run	unique_id	numcells	birthrate	deathrate	mutprob	initialtime	subclone_count	num_mut	num_drivers	is_driver
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786	0	1.072881070049	1.000000000000	1.000000000000	21.767290865796	3	18	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>692>736>898	0	1.103888459193	1.000000000000	1.000000000000	23.369198710205	1	18	10	1
1	a1.a>924	0	0.999837314639	1.000000000000	1.000000000000	23.633570736877	2	1	0	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>852>874	0	1.068667266868	1.000000000000	1.000000000000	23.065781971783	2	24	11	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>832>888	0	1.068458179587	1.000000000000	1.000000000000	23.314232591859	0	19	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>832>910	0	1.066276587065	1.000000000000	1.000000000000	23.510625995060	1	19	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>692>736>972	0	1.098499366951	1.000000000000	1.000000000000	24.131761880909	0	18	9	0
1	a3.a>740>774>916	0	1.141023340381	1.000000000000	1.000000000000	23.600147151082	1	3	3	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>692>736	0	1.100624137036	1.000000000000	1.000000000000	21.235297944109	4	17	9	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>766>918	0	1.099059789482	1.000000000000	1.000000000000	23.609780367488	1	21	11	0
1	a3.a>22>32>52>54>80>166>182>210>244>314>318>436>442>468>606>714>986	0	1.079380310828	1.000000000000	1.000000000000	24.207206864713	0	17	9	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>942	0	1.075025264270	1.000000000000	1.000000000000	23.782004484461	1	23	11	1
1	a5.a>962	0	0.300000011921	0.200000002980	1.000000000000	24.017833561574	0	1	0	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>902	0	1.105308573952	1.000000000000	1.000000000000	23.408885655042	0	20	10	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>798>812>846	0	1.095594751864	1.000000000000	1.000000000000	22.658850828509	0	20	10	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>852>874>956	0	1.071137999626	1.000000000000	1.000000000000	23.910411159874	0	25	12	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>798>930>944	0	1.070126889938	1.000000000000	1.000000000000	23.805513143981	0	20	9	0
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>692>712>804	0	1.102435001616	1.000000000000	1.000000000000	22.020844539785	1	18	9	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>684>770>844>864	0	1.121308237039	1.000000000000	1.000000000000	22.880626653506	1	21	11	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>684>770>886	0	1.153859012396	1.000000000000	1.000000000000	23.278096957725	0	20	12	1
1	a3.a>740>774>966>1016	0	1.080924167617	1.000000000000	1.000000000000	24.454263490461	0	4	3	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>880	0	1.068061213659	1.000000000000	1.000000000000	23.189849827568	1	22	10	0
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>976	0	1.093850398803	1.000000000000	1.000000000000	24.146769031065	0	17	8	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>896>948	0	1.083141088551	1.000000000000	1.000000000000	23.849285268601	1	20	11	1
1	a3.a>740>774>916>936	0	1.128588295710	1.000000000000	1.000000000000	23.751373977390	0	4	3	0
1	a3.a>22>32>52>54>80>166>182>210>244>314>318>436>442>468>554>672>836	0	1.095685551258	1.000000000000	1.000000000000	22.490012699953	1	17	10	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806	0	1.097156776613	1.000000000000	1.000000000000	22.091612545966	3	22	11	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>766>918>954>990>1000	0	1.099273749283	1.000000000000	1.000000000000	24.382500050810	0	24	13	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>684>770>844>864>1008	0	1.097384859365	1.000000000000	1.000000000000	24.412458435764	0	22	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>798>812	0	1.087348144051	1.000000000000	1.000000000000	22.154793575021	3	19	9	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914	0	1.078055318423	1.000000000000	1.000000000000	23.575900733892	1	24	11	0
1	a5.a>950	0	0.282668222434	0.200000002980	1.000000000000	23.872971362392	1	1	0	0
1	a3.a>740>774>966	0	1.145479080090	1.000000000000	1.000000000000	24.032088442575	1	3	3	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702	0	1.109489144026	1.000000000000	1.000000000000	20.882749929708	3	16	8	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854	0	1.069831891557	1.000000000000	1.000000000000	22.764168672945	3	19	9	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792	0	1.084949993256	1.000000000000	1.000000000000	21.842865893712	5	21	10	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>982	0	1.083644851040	1.000000000000	1.000000000000	24.158787986536	1	23	11	1
1	a1.a>924>960>996	0	0.991864637282	1.000000000000	1.000000000000	24.351085518450	0	3	1	0
1	a3.a>740>774>814>838>842	0	1.146935767793	1.000000000000	1.000000000000	22.590092511261	1	5	4	1
1	a5.a>950>1028	0	0.283790576029	0.200000002980	1.000000000000	24.527724259698	0	2	1	1
1	a5.a>510>642>800>866>932>1060	0	0.335028300337	0.200000002980	1.000000000000	24.765040526649	0	6	5	0
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974>1020	0	1.127827867674	1.000000000000	1.000000000000	24.489228175394	0	19	10	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926	0	1.106846259254	1.000000000000	1.000000000000	23.655970925241	1	17	8	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890	0	1.110496471369	1.000000000000	1.000000000000	23.327077179128	3	20	11	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900	0	1.156572952371	1.000000000000	1.000000000000	23.398187583410	2	17	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>832>910>958>994	0	1.059378002091	1.000000000000	1.000000000000	24.302912575200	0	21	10	1
1	a3.a>22>32>52>54>80>166>182>210>244>314>318>436>442>468>606>714	0	1.080855676261	1.000000000000	1.000000000000	20.965512067241	2	16	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>1048	0	1.053319130858	1.000000000000	1.000000000000	24.693884627783	0	16	8	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>982>1010	0	1.091852672529	1.000000000000	1.000000000000	24.419970122684	0	24	12	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>766>918>954>990	0	1.094759079622	1.000000000000	1.000000000000	24.265659686426	1	23	12	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>766>918>954>1058	0	1.108447598682	1.000000000000	1.000000000000	24.760984709198	0	23	13	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900>1024	0	1.185352225474	1.000000000000	1.000000000000	24.514083637249	0	18	10	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>852>874>964	0	1.077055835084	1.000000000000	1.000000000000	24.021576660657	1	25	12	1
1	a1.a>924>960	0	1.000389332820	1.000000000000	1.000000000000	23.949406068675	4	2	1	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>1038	0	1.117124694686	1.000000000000	1.000000000000	24.597976066146	0	17	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718	0	1.109078804689	1.000000000000	1.000000000000	20.978010223012	4	19	10	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808	0	1.075016841286	1.000000000000	1.000000000000	22.147956732436	4	22	10	0
1	a1.a>924>960>1076	0	1.017460092839	1.000000000000	1.000000000000	24.878343860979	1	3	2	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1022>1066	0	1.083378570855	1.000000000000	1.000000000000	24.815044927459	0	22	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660	0	1.112126408340	1.000000000000	1.000000000000	20.297396204706	7	15	8	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>942>970	0	1.024452408909	1.000000000000	1.000000000000	24.098017365089	1	24	11	0
1	a1.a>924>960>1076>1080	0	1.014562845013	1.000000000000	1.000000000000	24.915839638199	0	4	2	0
1	a5.a>922>978>1072	0	0.310800535413	0.200000002980	1.000000000000	24.855035674019	0	3	2	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694>796>1050	0	1.083961020107	1.000000000000	1.000000000000	24.704163282917	0	21	11	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840>1090	0	1.083641433770	1.000000000000	1.000000000000	25.062478158242	0	19	10	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900>992>1002	0	1.164684500391	1.000000000000	1.000000000000	24.383393326435	2	19	11	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>766>918>954	0	1.099626603997	1.000000000000	1.000000000000	23.885328656757	2	22	12	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752	0	1.117915738719	1.000000000000	1.000000000000	21.442389933454	1	15	7	0
1	a3.a>22>32>52>54>80>166>182>210>244>314>318>436>442>468>606>714>1064	0	1.084245074688	1.000000000000	1.000000000000	24.800568379405	0	17	10	1
1	a5.a>510>642>800>866>932	0	0.344581297599	0.200000002980	1.000000000000	23.708365302580	3	5	5	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840>1082	0	1.078455520148	1.000000000000	1.000000000000	24.990064547238	0	19	10	1
1	a3.a>740>774>1110	0	1.135811459939	1.000000000000	1.000000000000	25.262985530785	0	3	2	0
1	a5.a>922>978	0	0.311165246755	0.200000002980	1.000000000000	24.157247925638	1	2	2	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840	0	1.071534647126	1.000000000000	1.000000000000	22.538778896796	5	18	9	1
1	a1.a>924>960>1056>1078	0	0.958919969003	1.000000000000	1.000000000000	24.883096166851	1	4	2	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>732>788>1136	0	1.173922870578	1.000000000000	1.000000000000	25.518367181767	0	22	13	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876	0	1.143394987963	1.000000000000	1.000000000000	23.087214689536	2	16	8	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1052>1138	0	1.112436259746	1.000000000000	1.000000000000	25.520443724713	0	22	12	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694>796	0	1.080963682797	1.000000000000	1.000000000000	21.933158843605	3	20	10	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>896>948>988>1100>1140	0	1.058528269603	1.000000000000	1.000000000000	25.544496428636	0	23	11	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914>980	0	1.076415571227	1.000000000000	1.000000000000	24.158579760679	2	25	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1040	0	1.126061600778	1.000000000000	1.000000000000	24.641023624122	3	21	12	1
1	a5.a>710>856	0	0.295309702076	0.200000002980	1.000000000000	22.794836587649	2	2	1	0
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900>992>1002>1118	0	1.162932624734	1.000000000000	1.000000000000	25.354848313914	1	20	11	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>1044	0	1.074517550422	1.000000000000	1.000000000000	24.665154031068	0	23	10	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1022	0	1.084532022688	1.000000000000	1.000000000000	24.505350842083	2	21	11	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>732>788	0	1.168473595791	1.000000000000	1.000000000000	21.772749255123	1	21	12	1
1	a1.a>924>960>1012	0	1.003371218762	1.000000000000	1.000000000000	24.443458576098	0	3	2	1
1	a5.a>710>856>1068	0	0.298480019111	0.200000002980	1.000000000000	24.821089803897	0	3	2	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840>1018	0	1.069018498773	1.000000000000	1.000000000000	24.456639439424	0	19	9	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>896>948>988>1100	0	1.064470425258	1.000000000000	1.000000000000	25.114410194265	2	22	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>896>948>988	0	1.083119135147	1.000000000000	1.000000000000	24.260169658006	1	21	11	0
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>1046	0	1.140069483257	1.000000000000	1.000000000000	24.675773711446	0	17	8	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1014>1176	0	1.066081391253	1.000000000000	1.000000000000	25.938167299542	0	21	10	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900>992>1160	0	1.170476745101	1.000000000000	1.000000000000	25.778648555640	0	19	11	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840>1106>1164	0	1.039245811108	1.000000000000	1.000000000000	25.793092424095	0	20	9	0
1	a3.a>740>774	0	1.138796598834	1.000000000000	1.000000000000	21.594882727103	5	2	2	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914>980>1006>1198	0	1.057328060175	1.000000000000	1.000000000000	26.097837833331	0	27	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694>796>1086>1144	0	1.078348499681	1.000000000000	1.000000000000	25.608923489178	0	22	10	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>832>910>958	0	1.050810618159	1.000000000000	1.000000000000	23.913159736146	1	20	9	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694>796>1086	0	1.080478166856	1.000000000000	1.000000000000	25.032729718197	2	21	10	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>942>970>1004>1154	0	0.999744667524	1.000000000000	1.000000000000	25.744257057186	0	26	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694>796>1086>1190	0	1.103760790280	1.000000000000	1.000000000000	26.027549919276	0	22	11	1
1	a1.a>924>960>1056>1078>1116>1184>1230	0	0.983778355293	1.000000000000	1.000000000000	26.222784135006	0	7	5	1
1	a5.a>510>642>744	0	0.371502043816	0.200000002980	1.000000000000	21.289048893373	1	3	3	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>852>874>964>1036	0	1.081123216005	1.000000000000	1.000000000000	24.585159095545	2	26	13	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1040>1084>1228	0	1.132418610419	1.000000000000	1.000000000000	26.206129340021	0	23	13	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840>998	0	1.076683647740	1.000000000000	1.000000000000	24.371637169883	2	19	10	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914>980>1062	0	1.062371157015	1.000000000000	1.000000000000	24.798397189197	2	26	11	0
1	a1.a>924>960>1056>1158	0	1.000432781895	1.000000000000	1.000000000000	25.763042408607	0	4	2	0
1	a1.a>1242	0	0.996741157346	1.000000000000	1.000000000000	26.328098827972	0	1	0	0
1	a1.a>924>960>1056>1078>1116>1232	0	0.998720688933	1.000000000000	1.000000000000	26.226264861930	1	6	4	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974>1170>1222	0	1.120841259867	1.000000000000	1.000000000000	26.181692401465	0	20	10	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1040>1084	0	1.124098211580	1.000000000000	1.000000000000	25.009871018820	1	22	12	0
1	a1.a>924>960>1056	0	1.007263739753	1.000000000000	1.000000000000	24.745532450889	2	3	2	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914>980>1062>1166>1194	0	1.061313978116	1.000000000000	1.000000000000	26.067645767574	0	28	12	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>798>930	0	1.104281386289	1.000000000000	1.000000000000	23.695688353925	1	19	9	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1052	0	1.110496471369	1.000000000000	1.000000000000	24.723727780187	3	21	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1014	0	1.065814311880	1.000000000000	1.000000000000	24.447475013706	4	20	9	0
1	a5.a>1254	0	0.293908502513	0.200000002980	1.000000000000	26.400806744350	0	1	0	0
1	a5.a>760>904>1112>1162	0	0.305178110042	0.200000002980	1.000000000000	25.790270335026	0	4	2	1
1	a1.a>924>960>1056>1078>1116>1184	0	0.981305163091	1.000000000000	1.000000000000	25.985612856271	2	6	4	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>592>646>718>890>1040>1092	0	1.133947883256	1.000000000000	1.000000000000	25.078246202993	1	22	13	1
1	a1.a>924>960>1056>1078>1116	0	0.975166965635	1.000000000000	1.000000000000	25.331141514676	3	5	3	1
1	a5.a>760>904>1112>1182	0	0.311556422992	0.200000002980	1.000000000000	25.985493680720	0	4	2	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974>1170	0	1.107286727727	1.000000000000	1.000000000000	25.882518811151	2	19	9	0
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914>980>1006	0	1.062446792484	1.000000000000	1.000000000000	24.402314491702	4	26	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1014>1134	0	1.077545857056	1.000000000000	1.000000000000	25.499570006093	1	21	10	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900>992>1002>1120	0	1.161627872527	1.000000000000	1.000000000000	25.370512958969	1	20	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1042>1096	0	1.073240907731	1.000000000000	1.000000000000	25.103172484036	0	21	10	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1014>1134>1206	0	1.084044317698	1.000000000000	1.000000000000	26.130591459131	0	22	11	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>806>872>914>980>1062>1188	0	1.061522292126	1.000000000000	1.000000000000	26.016168675860	0	27	11	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694	0	1.084943900026	1.000000000000	1.000000000000	20.733807410065	5	19	10	1
1	a1.a>924>960>1056>1078>1116>1232>1248	0	1.013929256500	1.000000000000	1.000000000000	26.351483459470	0	7	5	1
1	a5.a>1026>1102>1284	0	0.289993496756	0.200000002980	1.000000000000	26.678591616149	0	3	1	0
1	a5.a>510>642>800	0	0.334632428073	0.200000002980	1.000000000000	21.956572730765	3	3	3	1
1	a5.a>710>820	0	0.303393462840	0.200000002980	1.000000000000	22.194128550895	0	2	2	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974>1170>1220	0	1.122954869453	1.000000000000	1.000000000000	26.181022368307	1	20	10	1
1	a3.a>740>774>814>838>842>940	0	1.148274034333	1.000000000000	1.000000000000	23.781891247028	0	6	5	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>840>998>1172	0	1.110471596525	1.000000000000	1.000000000000	25.893636423950	1	20	11	1
1	a1.a>924>960>1056>1078>1116>1184>1256	0	0.993299218796	1.000000000000	1.000000000000	26.419492390891	0	7	5	1
1	a3.a>22>32>52>54>80>166>182>210>244>298>400>450>520>568>752>876>900>992	0	1.161654161697	1.000000000000	1.000000000000	24.302586662449	2	18	10	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974>1252>1304	0	1.105048255301	1.000000000000	1.000000000000	26.864543459899	0	20	10	1
1	a5.a>510>642>744>830	0	0.369401697358	0.200000002980	1.000000000000	22.418064068649	3	4	3	0
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1014>1186	0	1.082398160359	1.000000000000	1.000000000000	26.014636716456	1	21	10	1
1	a3.a>22>32>52>54>80>122>128>130>272>276>278>300>354>378>506>508>614>624>640>730>792>808>852>874>964>1036>1148	0	1.088333157042	1.000000000000	1.000000000000	25.695518504122	0	27	14	1
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974	0	1.110469957272	1.000000000000	1.000000000000	24.142375563956	5	18	9	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>626>786>854>1014>1218	0	1.072130666141	1.000000000000	1.000000000000	26.165056154594	1	21	10	1
1	a3.a>22>32>52>54>80>122>136>176>212>274>296>330>334>390>432>538>632>656>694>968	0	1.080264796541	1.000000000000	1.000000000000	24.089791212481	2	20	10	0
1	a5.a>510>642>1272	0	0.312896989630	0.200000002980	1.000000000000	26.538847135803	0	3	2	0
1	a3.a>22>32>52>54>80>122>136>176>212>246>270>326>428>612>660>702>926>974>1326	0	1.103724892491	1.000000000000	1.000000000000	26.961306707563	0	19	9	0
2	a5.a	91895	0.300000011921	0.200000002980	0.000099999997	0.000000000000	23	0	0	0
2	a3.a	5883	1.100000023842	1.000000000000	0.000099999997	0.000000000000	5	0	0	0
2	a2.a	1474	1.000000000000	1.000000000000	0.000010000000	0.000000000000	1	0	0	0
2	a1.a	631	1.000000000000	1.000000000000	0.000099999997	0.000000000000	1	0	0	0
2	a5.a>80	1	0.285796747560	0.200000002980	1.000000000000	14.346704505101	8	1	0	0
2	a5.a>132>278	1	0.290047732233	0.200000002980	1.000000000000	18.040186369257	4	2	1	1
2	a5.a>292>302	1	0.313137704994	0.200000002980	1.000000000000	18.434797447638	1	2	1	0
2	a5.a>80>288>358>410	1	0.270120912400	0.200000002980	1.000000000000	20.009322940297	1	4	1	0
2	a5.a>132>310>440	1	0.305266465620	0.200000002980	1.000000000000	20.386510857986	3	3	2	1
2	a5.a>292>302>444	1	0.340010099391	0.200000002980	1.000000000000	20.455147586599	2	3	2	1
2	a5.a>80>288>358>450	1	0.243357118294	0.200000002980	1.000000000000	20.512337009563	1	4	1	0
2	a5.a>132>310>498	1	0.291581303456	0.200000002980	1.000000000000	21.435169428483	4	3	2	1
2	a5.a>504	1	0.323688709304	0.200000002980	1.000000000000	21.465136089718	5	1	1	1
2	a5.a>506	1	0.301830866315	0.200000002980	1.000000000000	21.469864209335	6	1	1	1
2	a5.a>132>310>440>538>544	1	0.312566320929	0.200000002980	1.000000000000	21.774862384899	3	5	3	0
2	a5.a>572	1	0.285480806819	0.200000002980	1.000000000000	22.179303862816	3	1	0	0
2	a5.a>132>310>498>574	1	0.276556890847	0.200000002980	1.000000000000	22.198914740994	3	4	2	0
2	a5.a>586	1	0.285622711451	0.200000002980	1.000000000000	22.313980842029	1	1	0	0
2	a5.a>596	1	0.343826817582	0.200000002980	1.000000000000	22.388258021296	2	1	1	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>426>480>508>524>534>598	1	1.145404420023	1.000000000000	1.000000000000	22.454498364597	2	18	12	1
2	a5.a>624	1	0.296534920597	0.200000002980	1.000000000000	22.740901005084	3	1	0	0
2	a5.a>132>220>536>630	1	0.296047089307	0.200000002980	1.000000000000	22.808955129599	3	4	2	1
2	a5.a>634>636	1	0.338956483139	0.200000002980	1.000000000000	22.935058435106	1	2	1	0
2	a5.a>80>288>358>410>650	1	0.258738351126	0.200000002980	1.000000000000	23.175232264858	1	5	1	0
2	a5.a>132>310>440>660	1	0.307790572971	0.200000002980	1.000000000000	23.333626517990	1	4	3	1
2	a5.a>292>604>638>662	1	0.325656140668	0.200000002980	1.000000000000	23.335995180077	2	4	3	0
2	a5.a>506>552>672	1	0.320079400650	0.200000002980	1.000000000000	23.445942585670	2	3	2	0
2	a5.a>678	1	0.302691939831	0.200000002980	1.000000000000	23.497329392938	2	1	1	1
2	a5.a>504>682	1	0.318730740393	0.200000002980	1.000000000000	23.545835521241	0	2	1	0
2	a5.a>506>688	1	0.318874413512	0.200000002980	1.000000000000	23.577470570177	0	2	2	1
2	a5.a>596>694	1	0.346408476393	0.200000002980	1.000000000000	23.601745077785	1	2	2	1
2	a3.a>4>8>12>14>16>24>26>36>44>68>106>224>244>362>416>616>648>698	1	1.046858165811	1.000000000000	1.000000000000	23.653114697406	1	18	8	1
2	a5.a>596>702	1	0.349118803165	0.200000002980	1.000000000000	23.705837610692	1	2	2	1
2	a5.a>704	1	0.303380511740	0.200000002980	1.000000000000	23.711118999388	1	1	1	1
2	a5.a>132>310>498>726	1	0.296673601488	0.200000002980	1.000000000000	23.957861249273	0	4	3	1
2	a5.a>644>722>728	1	0.276276340646	0.200000002980	1.000000000000	23.964317281543	2	3	0	0
2	a5.a>504>730	1	0.340353313859	0.200000002980	1.000000000000	23.997305806971	1	2	2	1
2	a5.a>644>722>728>736	1	0.288003206612	0.200000002980	1.000000000000	24.038372926512	0	4	1	1
2	a5.a>292>604>638>662>738	1	0.307082897033	0.200000002980	1.000000000000	24.099673431161	1	5	3	0
2	a5.a>506>742	1	0.298052096267	0.200000002980	1.000000000000	24.150393743209	1	2	1	0
2	a5.a>292>604>638>744	1	0.343643284682	0.200000002980	1.000000000000	24.178480133033	1	4	3	0
2	a5.a>504>746	1	0.327511216765	0.200000002980	1.000000000000	24.188018593374	0	2	2	1
2	a5.a>132>310>440>660>754	1	0.301288297009	0.200000002980	1.000000000000	24.315728485159	3	5	3	0
