run	time	unique_id	numcells	growthrate	initialtime	parent_growth_rate	parent_initialtime
1	3.300000000000	a5.a	1366	0.100000008941	0.000000000000	NA	NA
1	3.300000000000	a4.a	250	-0.399999976158	0.000000000000	NA	NA
1	3.400000000000	a3.a	1438	0.100000023842	0.000000000000	NA	NA
1	3.400000000000	a2.a	1079	0.000000000000	0.000000000000	NA	NA
1	3.400000000000	a1.a	953	0.000000000000	0.000000000000	NA	NA
1	3.400000000000	a5.a	1375	0.100000008941	0.000000000000	NA	NA
1	3.400000000000	a4.a	238	-0.399999976158	0.000000000000	NA	NA
1	3.400000000000	a4.a>2	1	-0.396522951095	3.380099819333	-0.399999976158	0.000000000000
1	3.500000000000	a3.a	1454	0.100000023842	0.000000000000	NA	NA
1	3.500000000000	a2.a	1086	0.000000000000	0.000000000000	NA	NA
1	3.500000000000	a1.a	942	0.000000000000	0.000000000000	NA	NA
1	3.500000000000	a5.a	1381	0.100000008941	0.000000000000	NA	NA
1	3.500000000000	a4.a	225	-0.399999976158	0.000000000000	NA	NA
1	3.500000000000	a4.a>2	1	-0.396522951095	3.380099819333	-0.399999976158	0.000000000000
1	3.600000000000	a3.a	1471	0.100000023842	0.000000000000	NA	NA
1	3.600000000000	a2.a	1096	0.000000000000	0.000000000000	NA	NA
1	3.600000000000	a1.a	938	0.000000000000	0.000000000000	NA	NA
1	3.600000000000	a5.a	1395	0.100000008941	0.000000000000	NA	NA
1	3.600000000000	a4.a	210	-0.399999976158	0.000000000000	NA	NA
1	3.600000000000	a4.a>2	1	-0.396522951095	3.380099819333	-0.399999976158	0.000000000000
1	3.700000000000	a3.a	1489	0.100000023842	0.000000000000	NA	NA
1	3.700000000000	a2.a	1100	0.000000000000	0.000000000000	NA	NA
1	3.700000000000	a1.a	958	0.000000000000	0.000000000000	NA	NA
1	3.700000000000	a5.a	1420	0.100000008941	0.000000000000	NA	NA
1	3.700000000000	a4.a	181	-0.399999976158	0.000000000000	NA	NA
1	3.700000000000	a4.a>2	1	-0.396522951095	3.380099819333	-0.399999976158	0.000000000000
1	3.800000000000	a3.a	1476	0.100000023842	0.000000000000	NA	NA
1	3.800000000000	a2.a	1080	0.000000000000	0.000000000000	NA	NA
1	3.800000000000	a1.a	972	0.000000000000	0.000000000000	NA	NA
1	3.800000000000	a5.a	1452	0.100000008941	0.000000000000	NA	NA
1	3.800000000000	a4.a	172	-0.399999976158	0.000000000000	NA	NA
1	3.800000000000	a4.a>2	1	-0.396522951095	3.380099819333	-0.399999976158	0.000000000000
1	3.800000000000	a4.a>2>4	1	-0.380327738051	3.712549087507	-0.396522951095	3.380099819333
1	3.800000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	3.800000000000	a4.a>2>8	1	-0.410143920832	3.723794475643	-0.396522951095	3.380099819333
1	3.900000000000	a3.a	1482	0.100000023842	0.000000000000	NA	NA
1	3.900000000000	a2.a	1110	0.000000000000	0.000000000000	NA	NA
1	3.900000000000	a1.a	955	0.000000000000	0.000000000000	NA	NA
1	3.900000000000	a5.a	1479	0.100000008941	0.000000000000	NA	NA
1	3.900000000000	a4.a	149	-0.399999976158	0.000000000000	NA	NA
1	3.900000000000	a4.a>2	1	-0.396522951095	3.380099819333	-0.399999976158	0.000000000000
1	3.900000000000	a4.a>2>4	1	-0.380327738051	3.712549087507	-0.396522951095	3.380099819333
1	3.900000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	3.900000000000	a4.a>2>8	1	-0.410143920832	3.723794475643	-0.396522951095	3.380099819333
1	3.900000000000	a4.a>2>4>10	1	-0.407852093427	3.882101653587	-0.380327738051	3.712549087507
1	4.000000000000	a3.a	1525	0.100000023842	0.000000000000	NA	NA
1	4.000000000000	a2.a	1115	0.000000000000	0.000000000000	NA	NA
1	4.000000000000	a1.a	939	0.000000000000	0.000000000000	NA	NA
1	4.000000000000	a5.a	1506	0.100000008941	0.000000000000	NA	NA
1	4.000000000000	a4.a	145	-0.399999976158	0.000000000000	NA	NA
1	4.000000000000	a4.a>2>4	1	-0.380327738051	3.712549087507	-0.396522951095	3.380099819333
1	4.000000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.000000000000	a4.a>2>4>10	1	-0.407852093427	3.882101653587	-0.380327738051	3.712549087507
1	4.100000000000	a3.a	1533	0.100000023842	0.000000000000	NA	NA
1	4.100000000000	a2.a	1124	0.000000000000	0.000000000000	NA	NA
1	4.100000000000	a1.a	916	0.000000000000	0.000000000000	NA	NA
1	4.100000000000	a5.a	1521	0.100000008941	0.000000000000	NA	NA
1	4.100000000000	a4.a	146	-0.399999976158	0.000000000000	NA	NA
1	4.100000000000	a4.a>2>4	1	-0.380327738051	3.712549087507	-0.396522951095	3.380099819333
1	4.100000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.100000000000	a4.a>2>4>10	1	-0.407852093427	3.882101653587	-0.380327738051	3.712549087507
1	4.200000000000	a3.a	1567	0.100000023842	0.000000000000	NA	NA
1	4.200000000000	a2.a	1114	0.000000000000	0.000000000000	NA	NA
1	4.200000000000	a1.a	942	0.000000000000	0.000000000000	NA	NA
1	4.200000000000	a5.a	1546	0.100000008941	0.000000000000	NA	NA
1	4.200000000000	a4.a	143	-0.399999976158	0.000000000000	NA	NA
1	4.200000000000	a4.a>2>4>6	1	-0.371504777062	3.714232743371	-0.380327738051	3.712549087507
1	4.200000000000	a4.a>2>4>10	1	-0.407852093427	3.882101653587	-0.380327738051	3.712549087507
